source_file,table_index,start_line,row_index,columns,row_json
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,1,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-21"", ""Session ID"": ""P0_14_FRONTEND_CLOSURE_TRUTH-20260521"", ""Scope"": ""Frontend closure truth refresh after P0-02 through P0-13"", ""Evidence Path"": ""`dsh/frontend/shared/dshCrossSurfaceClosureMap.ts`; `dsh/frontend/shared/dsh-flow-registry.ts`; `dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md`; `dsh/docs/SCREEN_API_MATRIX.md`; `dsh/docs/RUNTIME_EVIDENCE_MATRIX.md`; `git diff --check`; `pnpm -w exec tsc --noEmit`"", ""Decision"": ""DONE"", ""Remaining Risks"": ""visual evidence is still pending; runtime, backend, and API remain unproven; finance remains WLT-owned"", ""Next Action"": ""capture screenshots or runtime proof only; do not inflate closure claims""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,2,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-12"", ""Session ID"": ""DSH_MOBILE_APPS_FINAL_CLOSURE_GATE-20260511-230555"", ""Scope"": ""DSH mobile apps final closure for `app-client`, `app-partner`, `app-captain`, and `app-field` preview-only scope"", ""Evidence Path"": ""tools/registry/runs/DSH_MOBILE_APPS_FINAL_CLOSURE_GATE-20260511-230555"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""runtime and visual smoke were not captured in this gate; closure remains preview-only and does not imply backend/API/production readiness"", ""Next Action"": ""run runtime smoke only when a mobile runtime session is actually available""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,3,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_DATA_017_PREVIEW_DATA_AUTHORITY-20260506-213046"", ""Scope"": ""DSH-DATA-017 preview data authority and fixture consistency closure"", ""Evidence Path"": ""tools/registry/runs/DSH_DATA_017_PREVIEW_DATA_AUTHORITY-20260506-213046"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; preview/local data is not runtime truth"", ""Next Action"": ""visual proof or first API-readiness candidate only after data authority is stable""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,4,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_ARCHIVE_020_ACTIVE_FRONTEND_CLEANUP-20260506-225900"", ""Scope"": ""DSH-ARCHIVE-020 active frontend archive separation for dead/duplicate/noisy DSH frontend items"", ""Evidence Path"": ""tools/registry/runs/DSH_ARCHIVE_020_ACTIVE_FRONTEND_CLEANUP-20260506-225900"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; giant-screen refactors not performed; active used/publicly exported duplicates require owner decision"", ""Next Action"": ""targeted owner decision for remaining FIX_REQUIRED only""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,5,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_CLEAN_019_FULL_NOISE_DUPLICATE_ENFORCEMENT-20260506-222133"", ""Scope"": ""DSH-CLEAN-019 full noise, duplicate, dead content, and fixture hygiene enforcement"", ""Evidence Path"": ""tools/registry/runs/DSH_CLEAN_019_FULL_NOISE_DUPLICATE_ENFORCEMENT-20260506-222133"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; giant-screen refactors not performed; RETIRE_LATER items require owner decision"", ""Next Action"": ""final frontend guard or targeted RETIRE_LATER owner decision""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,6,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_CLEAN_018_DEAD_DUPLICATE_NOISE_CLOSURE-20260506-220648"", ""Scope"": ""DSH-CLEAN-018 dead content, duplicate screen, and fixture hygiene closure"", ""Evidence Path"": ""tools/registry/runs/DSH_CLEAN_018_DEAD_DUPLICATE_NOISE_CLOSURE-20260506-220648"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; giant screens not refactored; RETIRE_LATER items require owner decision"", ""Next Action"": ""run final DSH frontend closure guard or visual proof after cleanup""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,7,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_FLOW_016_ACTOR_FLOW_PARITY-20260506-211600"", ""Scope"": ""DSH-FLOW-016 actor flow parity closure"", ""Evidence Path"": ""tools/registry/runs/DSH_FLOW_016_ACTOR_FLOW_PARITY-20260506-211600"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; parity proven in preview only"", ""Next Action"": ""proceed to visual/runtime proof by actor flow""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,8,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_LINK_013_SCREEN_TOPOLOGY_CLOSURE-20260506-180800"", ""Scope"": ""DSH-LINK-013 screen topology and cross-surface linkage closure"", ""Evidence Path"": ""tools/registry/runs/DSH_LINK_013_SCREEN_TOPOLOGY_CLOSURE-20260506-180800"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; compatibility aliases remain documented; CTA edge graph not yet proven"", ""Next Action"": ""run DSH-LINK-014 navigation CTA edge graph closure""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,9,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_STATE_015_SCREEN_STATE_COVERAGE-20260506-210133"", ""Scope"": ""DSH-STATE-015 screen state coverage closure"", ""Evidence Path"": ""tools/registry/runs/DSH_STATE_015_SCREEN_STATE_COVERAGE-20260506-210133"", ""Decision"": ""PASS"", ""Remaining Risks"": ""all active screens handle ready/loading/error/offline; gaps in Field and Control Panel resolved"", ""Next Action"": ""ready for DSH-FLOW-016 operational flow proof""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,10,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH_LINK_014_NAVIGATION_CTA_EDGE_GRAPH-20260506-183417"", ""Scope"": ""DSH-LINK-014 navigation CTA edge graph closure"", ""Evidence Path"": ""tools/registry/runs/DSH_LINK_014_NAVIGATION_CTA_EDGE_GRAPH-20260506-183417"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual/runtime/API/backend deferred; 4 deferred runtime targets remain"", ""Next Action"": ""run DSH-STATE-015 state coverage closure""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,11,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""CHECK_DSH_PHASE_1B_ROUTE_RUNTIME_BASELINE-20260505-172609"", ""Scope"": ""DSH route/runtime/control-panel baseline"", ""Evidence Path"": ""tools/registry/runs/CHECK_DSH_PHASE_1B_ROUTE_RUNTIME_BASELINE-20260505-172609"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""UI/UX/Flow not closed; runtime not proven; contract TBD; backend/domain TBD"", ""Next Action"": ""consolidate docs and continue screen inventory""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,12,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""APPLY_DSH_DOCS_CONSOLIDATE_LEAN"", ""Scope"": ""DSH docs consolidation"", ""Evidence Path"": ""tools/registry/runs/{SESSION_ID}"", ""Decision"": ""TBD"", ""Remaining Risks"": ""docs-only evidence pending"", ""Next Action"": ""verify and review before commit""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,13,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""CHECK_DSH_UI_UX_FLOW_SCREEN_MAPPING_V2-20260505-175528"", ""Scope"": ""DSH UI/UX/Flow screen mapping V2"", ""Evidence Path"": ""tools\\registry\\runs\\CHECK_DSH_UI_UX_FLOW_SCREEN_MAPPING_V2-20260505-175528"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""56 screen files; 5 giant candidates; 19 TBD mappings; UI/UX/Flow not closed"", ""Next Action"": ""update UI_UX_FLOW_CLOSURE_MATRIX and start DSH-FLOW-012 visual/runtime proof""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,14,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""CHECK_DSH_NON_VISUAL_CLOSURE_BASELINE-20260505-210713"", ""Scope"": ""DshHomeGetScreen non-visual closure baseline"", ""Evidence Path"": ""tools/registry/runs/CHECK_DSH_NON_VISUAL_CLOSURE_BASELINE-20260505-210713"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""runtime unproven, API not created, backend/domain not closed, visual deferred"", ""Next Action"": ""keep DshHomeGetScreen doc-closed only and continue runtime/API evidence gathering""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,15,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""MANUAL_DSH_FORENSIC_INVENTORY-20260505"", ""Scope"": ""DSH forensic inventory and cross-surface capability map"", ""Evidence Path"": ""dsh/docs/DSH_FORENSIC_INVENTORY.md; git diff --check; pnpm -w exec tsc --noEmit; pnpm run guard:service-blueprint; pnpm run guard:tamagui-import-boundary; pnpm run guard:tamagui-law"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime unproven; API/backend/domain not closed; orphan candidates not resolved"", ""Next Action"": ""start capability package 01: banner/promos/marketing before any checkout/WLT closure work""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,16,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""APPLY_DSH_CAP_001_DOC_BASELINE-20260505"", ""Scope"": ""DSH-CAP-001 Home Banner Carousel / Promos / Marketing cross-surface baseline"", ""Evidence Path"": ""dsh/docs/DSH_FORENSIC_INVENTORY.md; dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md; dsh/docs/SCREEN_API_MATRIX.md; dsh/docs/RUNTIME_EVIDENCE_MATRIX.md"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime unproven; API not implemented; backend/domain not closed; app-partner role remains context-only and not a proven direct consumer"", ""Next Action"": ""apply first bounded implementation only after deciding source authority between app-client promo consumption and control-panel marketing mirror""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,17,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""APPLY_DSH_CAP_001_EXISTING_MARKETING_COUNTERPART_PROOF-20260505"", ""Scope"": ""DSH-CAP-001 existing marketing counterpart proof and docs precision"", ""Evidence Path"": ""dsh/docs/DSH_FORENSIC_INVENTORY.md; dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md; dsh/docs/SCREEN_API_MATRIX.md; dsh/docs/RUNTIME_EVIDENCE_MATRIX.md; dsh/docs/CLOSURE_DECISION_LOG.md"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime unproven; API not implemented; backend/domain not closed; route/section proof pending where noted; data remains fixture/preview/local-state"", ""Next Action"": ""keep the docs precise; do not claim runtime truth or CLOSED""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,18,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""APPLY_DSH_CAP_001_COUNTERPART_IMPL-20260505"", ""Scope"": ""DSH-CAP-001 counterpart screens creation/linkage and non-visual baseline"", ""Evidence Path"": ""dsh/frontend/app-partner/console/screens/DshPartnerConsoleScreen.tsx; dsh/frontend/app-partner/console/index.ts; dsh/frontend/app-partner/surface-catalog.ts; dsh/docs/DSH_FORENSIC_INVENTORY.md; dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md; dsh/docs/SCREEN_API_MATRIX.md; dsh/docs/RUNTIME_EVIDENCE_MATRIX.md"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime unproven; API not implemented; backend/domain not closed; created screen uses fixture/preview only"", ""Next Action"": ""wire contract/runtime later or continue bounded implementation for DSH-CAP-001""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,19,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""APPLY_DSH_CAP_001_COUNTERPART_PARTNERS_ELIGIBILITY-20260505"", ""Scope"": ""DSH-CAP-001 control-panel partners eligibility section linkage"", ""Evidence Path"": ""dsh/frontend/control-panel/partners/ControlPanelDshPartnerApprovalsScreen.tsx; dsh/frontend/control-panel/partners/DshPartnerPromotionEligibilityScreen.tsx; dsh/frontend/control-panel/partners/index.ts; dsh/docs/DSH_FORENSIC_INVENTORY.md; dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md; dsh/docs/SCREEN_API_MATRIX.md; dsh/docs/RUNTIME_EVIDENCE_MATRIX.md"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime unproven; API not implemented; backend/domain not closed; eligibility section is preview-only"", ""Next Action"": ""keep the partners eligibility section nested under approvals until runtime/persistence proof exists""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,20,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""APPLY_DSH_CAP_001_COUNTERPART_PARTNERS_HUB-20260505"", ""Scope"": ""DSH-CAP-001 control-panel partners hub routing for all app-partner surfaces"", ""Evidence Path"": ""dsh/frontend/control-panel/partners/ControlPanelDshPartnerApprovalsScreen.tsx; dsh/docs/DSH_FORENSIC_INVENTORY.md; dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md; dsh/docs/SCREEN_API_MATRIX.md; dsh/docs/RUNTIME_EVIDENCE_MATRIX.md"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime unproven; API not implemented; backend/domain not closed; hub lanes are preview-only"", ""Next Action"": ""keep the partners hub as the single intake gate before any downstream surface decision""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,21,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH-CAP-002 Store Discovery / Category / Featured Stores cross-surface baseline"", ""Scope"": ""dsh/docs/DSH_FORENSIC_INVENTORY.md; dsh/docs/UI_UX_FLOW_CLOSURE_MATRIX.md; dsh/docs/SCREEN_API_MATRIX.md; dsh/docs/RUNTIME_EVIDENCE_MATRIX.md"", ""Evidence Path"": ""PASS_WITH_WARNINGS"", ""Decision"": ""visual deferred, runtime unproven, API not implemented, backend/domain not closed"", ""Remaining Risks"": ""keep the capability documentation-only and do not claim CLOSED""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,22,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH-CAP-002 live-code hardening for preview routing"", ""Scope"": ""dsh/frontend/shared/marketing/banner-store.ts; dsh/frontend/control-panel/marketing/banner-store.ts; dsh/frontend/control-panel/marketing/BannersCommandDeckScreen.tsx"", ""Evidence Path"": ""PASS_WITH_WARNINGS"", ""Decision"": ""live routing now shares the common banner-store and supports CAP-002 promo actions, but runtime/API/visual proof remains pending"", ""Remaining Risks"": ""preserve preview hardening only; no CLOSED or runtime claim""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,23,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH-CAP-002 final live routing validation"", ""Scope"": ""dsh/frontend/shared/marketing/banner-store.ts; dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/control-panel/marketing/BannersCommandDeckScreen.tsx"", ""Evidence Path"": ""PASS_WITH_WARNINGS"", ""Decision"": ""visual deferred; runtime unproven; API/backend not implemented"", ""Remaining Risks"": ""run visual/runtime proof later; no CLOSED claim""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,24,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""DSH-CAP-002 video shorts routing validation"", ""Scope"": ""dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/shared/marketing/growth-store.ts; dsh/frontend/control-panel/marketing/GrowthCommandDeckScreen.tsx"", ""Evidence Path"": ""PASS_WITH_WARNINGS"", ""Decision"": ""visual deferred; runtime unproven; API/backend not implemented"", ""Remaining Risks"": ""visual/runtime proof later; no CLOSED claim""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,25,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""MANUAL_DSH_CAP_002_ENGAGEMENT_SIGNAL_CLOSURE-20260506"", ""Scope"": ""DSH-CAP-002 engagement signal closure"", ""Evidence Path"": ""dsh/frontend/shared/marketing/banner-store.ts; dsh/frontend/shared/marketing/growth-store.ts; dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/app-client/home/screens/DshHomeGetScreen.tsx; dsh/frontend/app-client/home/components/DshHomeApprovedVideoReelsViewer.tsx; dsh/frontend/control-panel/marketing/BannersCommandDeckScreen.tsx; dsh/frontend/control-panel/marketing/GrowthCommandDeckScreen.tsx"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime/API/backend not implemented; local preview telemetry only"", ""Next Action"": ""proceed to next bounded live-code capability or run visual/runtime proof later""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,26,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""MANUAL_DSH_CAP_003_STOREFRONT_CATALOG_CART_INTENT_BASELINE-20260506"", ""Scope"": ""DSH-CAP-003 storefront catalog cart-intent baseline without pricing duplication"", ""Evidence Path"": ""dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/app-client/stores/screens/DshStoreGetScreen.tsx; dsh/frontend/app-client/cart/screens/DshCartUnifiedScreen.tsx"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; checkout/WLT/API/backend not implemented; local preview cart only"", ""Next Action"": ""proceed to next bounded live-code capability or run visual/runtime proof later""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,27,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-05"", ""Session ID"": ""MANUAL_DSH_CAP_004_CLIENT_JOURNEY_CONSOLIDATION-20260505"", ""Scope"": ""DSH-CAP-004 client journey consolidation and duplicate operation screen cleanup"", ""Evidence Path"": ""dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/app-client/operations/screens/DshClientOperationScreens.tsx; dsh/frontend/app-client/checkout/screens/checkoutTracking.tsx; pnpm -w exec tsc --noEmit"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime/API/backend not implemented; consolidated capabilities now route to cart confirmation or tracking while bell route remains intentionally preserved"", ""Next Action"": ""run visual proof for cart/tracking journeys later and keep duplicate capabilities non-standalone""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,28,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""MANUAL_DSH_CAP_005_FINAL_NOISE_PURGE-20260506"", ""Scope"": ""DSH-CAP-005 final noise purge and client journey surface minimalization"", ""Evidence Path"": ""dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/app-client/operations/screens/DshClientOperationScreens.tsx; dsh/frontend/app-client/checkout/screens/checkoutTracking.tsx; dsh/frontend/app-client/checkout/screens/index.tsx if touched"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime/API/backend not implemented; registry still preview/internal where retained"", ""Next Action"": ""run visual/runtime proof for cart-get and tracking only""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,29,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""MANUAL_DSH_CAP_006_VISIBLE_CLIENT_SURFACE_CLOSURE-20260506"", ""Scope"": ""DSH-CAP-006 visible client surface final closure"", ""Evidence Path"": ""dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/app-client/operations/screens/DshClientOperationScreens.tsx; dsh/frontend/app-client/checkout/screens/checkoutTracking.tsx; dsh/frontend/app-client/checkout/screens/index.tsx if touched"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime/API/backend not implemented; retained operation registry is internal only if still present"", ""Next Action"": ""run visual/runtime proof for cart-get and tracking only""}"
dsh/docs/CLOSURE_DECISION_LOG.md,1,21,30,Date | Session ID | Scope | Evidence Path | Decision | Remaining Risks | Next Action,"{""Date"": ""2026-05-06"", ""Session ID"": ""MANUAL_DSH_CAP_007_CART_TRACKING_FINALIZATION-20260506"", ""Scope"": ""DSH-CAP-007 cart and tracking runtime flow finalization"", ""Evidence Path"": ""dsh/frontend/app-client/DshSurfaceHost.tsx; dsh/frontend/app-client/checkout/screens/checkoutTracking.tsx; dsh/frontend/app-client/checkout/screens/index.tsx; dsh/frontend/app-client/operations/screens/DshClientOperationScreens.tsx"", ""Decision"": ""PASS_WITH_WARNINGS"", ""Remaining Risks"": ""visual deferred; runtime/API/backend not implemented; cart/tracking proof remains local preview"", ""Next Action"": ""run visual/runtime proof for cart-get and tracking only""}"
