"donor_path","top_bucket","file_role","derived_operation_id","surface_guess","extension","target_family_guess","target_status","matched_candidate_ids","canonical_targets","candidate_decisions","mapping_confidence","notes"
"services/dsh/governance/operations/dsh_order_proof_verify/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_proof_verify","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_proof_verify","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_API_MAP.csv","services","operation_api_map","dsh_order_proof_verify","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_proof_verify","",".json","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_GAPS.md","services","operation_gaps","dsh_order_proof_verify","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_proof_verify","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_proof_verify","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_proof_verify","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_proof_verify","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_verify/OP_SPEC.yaml","services","operation_spec","dsh_order_proof_verify","",".yaml","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_rate/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_rate","",".md","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_rate","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_API_MAP.csv","services","operation_api_map","dsh_order_rate","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_rate","",".json","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_GAPS.md","services","operation_gaps","dsh_order_rate","",".md","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_rate","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_rate","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_rate","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_rate","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_rate/OP_SPEC.yaml","services","operation_spec","dsh_order_rate","",".yaml","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_receipt_get","",".md","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_receipt_get","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_API_MAP.csv","services","operation_api_map","dsh_order_receipt_get","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_receipt_get","",".json","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_GAPS.md","services","operation_gaps","dsh_order_receipt_get","",".md","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_receipt_get","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_receipt_get","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_receipt_get","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_receipt_get","",".csv","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_receipt_get/OP_SPEC.yaml","services","operation_spec","dsh_order_receipt_get","",".yaml","legacy_client_receipt_rating","move_to_legacy","dsh_client_receipt_rating_cluster","","","high","Post-completion rating and receipt cluster is currently deferred."
"services/dsh/governance/operations/dsh_order_status_update/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_status_update","",".md","dsh_customer_order_tracking","covered","dsh_client_active_order_tracking","dsh_client_active_order_tracking","","high","Customer-visible order tracking family."
"services/dsh/governance/operations/dsh_order_status_update/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_status_update","",".csv","dsh_customer_order_tracking","covered","dsh_client_active_order_tracking","dsh_client_active_order_tracking","","high","Customer-visible order tracking family."
"services/dsh/governance/operations/dsh_order_status_update/OP_API_MAP.csv","services","operation_api_map","dsh_order_status_update","",".csv","dsh_customer_order_tracking","covered","dsh_client_active_order_tracking","dsh_client_active_order_tracking","","high","Customer-visible order tracking family."
